Distrito,Jurisdiccion,Competencia,Nombre_Despacho,Funcionario,Meses_Reportados,Ing_Efect_Anuales,Prom_Men_Ing_Efect,Egresos_Efect_Anuales,Prom_Men_Egreso_Efect,Inv_Final_Anual,PromMen_ProcIng,PromMen_TutImpugIngr,PromMen_AccionesConstIngr,PromMen_ProcEgr,PromMen_TutImpugEgr,PromMen_AccionesConstEgr
Bucaramanga,Municipal,Bucaramanga/Municipal,Juzgado 002 Civil Municipal de Bucaramanga,ANA MARIA  CAÑON CRUZ,12,855,71.25,722,60.1666666666667,342,55.6666666666667,15.3333333333333,0.25,45.1666666666667,14.9166666666667,0.0833333333333333
Bucaramanga,Municipal,Bucaramanga/Municipal,Juzgado 027 Civil Municipal de Bucaramanga,MIGUEL ANGEL GARCIA  PALMAR,12,790,65.8333333333333,714,59.5,405,50,15.8333333333333,0,45.25,14.25,0
Bucaramanga,Municipal,Bucaramanga/Municipal,Juzgado 023 Civil Municipal de Bucaramanga,ROCIO JOHANA BARRETO JURADO,12,818,68.1666666666667,677,56.4166666666667,671,52,16.1666666666667,0,41.3333333333333,15.0833333333333,0
Bucaramanga,Municipal,Bucaramanga/Municipal,Juzgado 020 Civil Municipal de Bucaramanga,NATHALIA RODRIGUEZ  DUARTE,12,839,69.9166666666667,662,55.1666666666667,383,54.1666666666667,15.6666666666667,0.0833333333333333,40.5,14.5833333333333,0.0833333333333333
Bucaramanga,Municipal,Bucaramanga/Municipal,Juzgado 021 Civil Municipal de Bucaramanga,GIOVANNI MUÑOZ  SUAREZ,12,843,70.25,662,55.1666666666667,418,54.3333333333333,15.75,0.166666666666667,40.3333333333333,14.75,0.0833333333333333
Bucaramanga,Municipal,Bucaramanga/Municipal,Juzgado 003 Civil Municipal de Bucaramanga,EDGAR RODOLFO  RIVERA AFANADOR,12,851,70.9166666666667,653,54.4166666666667,636,54.75,15.9166666666667,0.25,39,15.1666666666667,0.25
Bucaramanga,Municipal,Bucaramanga/Municipal,Juzgado 012 Civil Municipal de Bucaramanga,LADY JOHANA HERNANDEZ  PIMENTEL,12,882,73.5,642,53.5,553,58.0833333333333,15.3333333333333,0.0833333333333333,38.75,14.6666666666667,0.0833333333333333
Bucaramanga,Municipal,Bucaramanga/Municipal,Juzgado 022 Civil Municipal de Bucaramanga,MAYRA LILIANA PASTRAN CAÑON,12,809,67.4166666666667,633,52.75,459,51.5,15.6666666666667,0.25,37,15.5,0.25
Bucaramanga,Municipal,Bucaramanga/Municipal,Juzgado 018 Civil Municipal de Bucaramanga,VICTOR ANIBAL BARBOZA PLATA,12,815,67.9166666666667,618,51.5,389,52.9166666666667,14.8333333333333,0.166666666666667,36.75,14.5833333333333,0.166666666666667
Bucaramanga,Municipal,Bucaramanga/Municipal,Juzgado 016 Civil Municipal de Bucaramanga,YOLANDA EUGENIA SARMIENTO  SUAREZ,12,1075,89.5833333333333,616,51.3333333333333,729,73.1666666666667,16.3333333333333,0.0833333333333333,36.4166666666667,14.8333333333333,0.0833333333333333
Bucaramanga,Municipal,Bucaramanga/Municipal,Juzgado 025 Civil Municipal de Bucaramanga,PEDRO ARTURO PUERTO ESTUPIÑAN,12,804,67,609,50.75,540,51.3333333333333,15.5833333333333,0.0833333333333333,36.1666666666667,14.5,0.0833333333333333
Bucaramanga,Municipal,Bucaramanga/Municipal,Juzgado 017 Civil Municipal de Bucaramanga,ZAYRA MILENA APARICIO  BENAVIDES,12,783,65.25,605,50.4166666666667,633,50.6666666666667,14.4166666666667,0.166666666666667,36.6666666666667,13.6666666666667,0.0833333333333333
Bucaramanga,Municipal,Bucaramanga/Municipal,Juzgado 026 Civil Municipal de Bucaramanga,DORIS ANGELICA PARADA SIERRA,12,876,73,599,49.9166666666667,566,56.5,16.4166666666667,0.0833333333333333,35.1666666666667,14.6666666666667,0.0833333333333333
Bucaramanga,Municipal,Bucaramanga/Municipal,Juzgado 024 Civil Municipal de Bucaramanga,JULIAN ERNESTO CAMPOS  DUARTE ,12,839,69.9166666666666,586,48.8333333333333,449,54.1666666666667,15.5833333333333,0.166666666666667,34.1666666666667,14.5,0.166666666666667
Bucaramanga,Municipal,Bucaramanga/Municipal,Juzgado 013 Civil Municipal de Bucaramanga,WILSON  FARFAN  JOYA,12,807,67.25,518,43.1666666666667,601,52,15.25,0,29.3333333333333,13.8333333333333,0
Bucaramanga,Municipal,Bucaramanga/Municipal,Juzgado 015 Civil Municipal de Bucaramanga,GUSTAVO RAMIREZ  NUÑEZ,12,578,48.1666666666667,463,38.5833333333333,352,39.5,8.58333333333333,0.0833333333333333,30.8333333333333,7.66666666666667,0.0833333333333333
Bucaramanga,Municipal,Bucaramanga/Municipal,Juzgado 010 Civil Municipal de Bucaramanga,MARTHA INES  MUÑOZ  HERNANDEZ,9,583,64.7777777777778,446,49.5555555555556,506,48.4444444444444,16.3333333333333,0,33.6666666666667,15.8888888888889,0
Bucaramanga,Municipal,Bucaramanga/Municipal,Juzgado 002 Civil Municipal de Floridablanca,DANILO ALARCON  MENDEZ,9,1019,113.222222222222,401,44.5555555555556,687,103.555555555556,9.66666666666667,0,35,9.55555555555555,0
Buga,Municipal,Buga/Municipal,Juzgado 004 Civil Municipal de Tuluá,JESUS FERNANDO GOMEZ  JARAMILLO,12,740,61.6666666666667,833,69.4166666666667,299,31.1666666666667,30.3333333333333,0.166666666666667,39.9166666666667,29.3333333333333,0.166666666666667
Buga,Municipal,Buga/Municipal,Juzgado 002 Civil Municipal de Palmira,ERIKA YOMAR  MEDINA  MERA,12,566,47.1666666666667,682,56.8333333333333,251,31.5,15.5833333333333,0.0833333333333333,41.4166666666667,15.3333333333333,0.0833333333333333
Buga,Municipal,Buga/Municipal,Juzgado 002 Civil Municipal de Cartago,PAULO CESAR RAMIREZ  DAVILA,12,703,58.5833333333333,617,51.4166666666667,327,34.3333333333333,24.0833333333333,0.166666666666667,27.9166666666667,23.3333333333333,0.166666666666667
Buga,Municipal,Buga/Municipal,Juzgado 001 Civil Municipal de Cartago,MAGDA DEL PILAR HURTADO GOMEZ,12,706,58.8333333333334,612,51,405,35.3333333333333,23.5,0,28.0833333333333,22.9166666666667,0
Buga,Municipal,Buga/Municipal,Juzgado 003 Civil Municipal de Cartago,MARTHA INES ARANGO  ARISTIZABAL,12,629,52.4166666666667,545,45.4166666666667,281,29.4166666666667,22.9166666666667,0.0833333333333333,25.4166666666667,19.9166666666667,0.0833333333333333
Buga,Municipal,Buga/Municipal,Juzgado 003 Civil Municipal de Tuluá,CRISTIAN SANTAMARIA CLAVIJO,12,527,43.9166666666667,474,39.5,152,19.3333333333333,24.5,0.0833333333333333,17.1666666666667,22.3333333333333,0
Buga,Municipal,Buga/Municipal,Juzgado 007 Civil Municipal de Tuluá,DIEGO VICTORIA  GIRON,12,562,46.8333333333333,472,39.3333333333333,181,22.5,24.3333333333333,0,15.5833333333333,23.75,0
Buga,Municipal,Buga/Municipal,Juzgado 002 Civil Municipal de Tuluá,JORGE JESUS CORREA  ALVAREZ,12,545,45.4166666666667,455,37.9166666666667,202,21.25,24,0.166666666666667,18.25,19.5,0.166666666666667
Buga,Municipal,Buga/Municipal,Juzgado 006 Civil Municipal de Tuluá,NEIRA JULIA LEYTON  MENESES,12,508,42.3333333333333,443,36.9166666666667,268,18.9166666666667,23.4166666666667,0,14.5833333333333,22.3333333333333,0
Buga,Municipal,Buga/Municipal,Juzgado 005 Civil Municipal de Tuluá,GLORIA LEICY RIOS  SUAREZ,12,524,43.6666666666667,440,36.6666666666667,188,19.8333333333333,23.75,0.0833333333333333,14.8333333333333,21.75,0.0833333333333333
Buga,Municipal,Buga/Municipal,Juzgado 001 Civil Municipal de Tuluá, FERNANDO GOMEZ  GIRALDO,12,521,43.4166666666667,422,35.1666666666667,306,18.3333333333333,25,0.0833333333333333,10.6666666666667,24.4166666666667,0.0833333333333333
Buga,Municipal,Buga/Municipal,Juzgado 002 Civil Municipal de Buga,MARIA LILIANA  RESTREPO  BETANCOURT,12,507,42.25,394,32.8333333333333,459,28.5833333333333,13.5,0.166666666666667,22.4166666666667,10.4166666666667,0
Buga,Municipal,Buga/Municipal,Juzgado 001 Civil Municipal de Palmira,ALVARO JOSE CARDONA OROZCO,12,501,41.75,387,32.25,1702,26,15.75,0,16.75,15.5,0
Buga,Municipal,Buga/Municipal,Juzgado 005 Civil Municipal de Palmira,WILLIAM ALBERTO TABORDA MUNERA,12,521,43.4166666666667,387,32.25,333,27.25,16,0.166666666666667,16,16.0833333333333,0.166666666666667
Buga,Municipal,Buga/Municipal,Juzgado 006 Civil Municipal de Palmira,DEISSY DANEYI GUANCHA AZA,12,512,42.6666666666667,377,31.4166666666667,434,26.6666666666667,16,0,15.5833333333333,15.8333333333333,0
Buga,Municipal,Buga/Municipal,Juzgado 003 Civil Municipal de Buga,JANETH DOMINGUEZ  OLIVEROS,12,494,41.1666666666667,376,31.3333333333333,304,27.1666666666667,14,0,17.75,13.5833333333333,0
Buga,Municipal,Buga/Municipal,Juzgado 003 Civil Municipal de Palmira,JORGE ELIAS MONTES BASTIDAS,12,531,44.25,370,30.8333333333333,289,28.4166666666667,15.8333333333333,0,15,15.8333333333333,0
Buga,Municipal,Buga/Municipal,Juzgado 004 Civil Municipal de Palmira,VICTOR MANUEL HERNANDEZ CRUZ,12,468,39,364,30.3333333333333,295,23.4166666666667,15.5833333333333,0,15.6666666666667,14.6666666666667,0
Buga,Municipal,Buga/Municipal,Juzgado 001 Civil Municipal de Buga,WILSON MANUEL BENAVIDES  NARVAEZ,12,553,46.0833333333333,359,29.9166666666667,359,32,14.0833333333333,0,16.6666666666667,13.25,0
Buga,Municipal,Buga/Municipal,Juzgado 001 Civil Municipal de Sevilla,JOSE ENIO SUAREZ  SALDAÑA,12,400,33.3333333333333,342,28.5,300,26.75,6.5,0.0833333333333333,22.25,6.16666666666667,0.0833333333333333
Buga,Municipal,Buga/Municipal,Juzgado 007 Civil Municipal de Palmira,ANA RITA GOMEZ  CORRALES,12,475,39.5833333333333,338,28.1666666666667,593,23.5833333333333,16,0,13,15.1666666666667,0
Buga,Municipal,Buga/Municipal,Juzgado 006 Civil Municipal de Buenaventura,CARLOS EDUARDO CAMPILLO  TORO,12,320,26.6666666666667,303,25.25,137,16.0833333333333,10.5,0.0833333333333333,14.6666666666667,10.5,0.0833333333333333
Buga,Municipal,Buga/Municipal,Juzgado 004 Civil Municipal de Buenaventura,JHONNY SEPULVEDA PIEDRAHITA,12,290,24.1666666666667,259,21.5833333333333,274,13.6666666666667,10.5,0,11.3333333333333,10.25,0
Buga,Municipal,Buga/Municipal,Juzgado 002 Civil Municipal de Buenaventura,CARLOS ARTURO GUTIERREZ  ERAZO,12,327,27.25,259,21.5833333333333,162,17.0833333333333,10.1666666666667,0,11.8333333333333,9.75,0
Buga,Municipal,Buga/Municipal,Juzgado 001 Civil Municipal de Buenaventura,MARTHA ELIZABETH JIMENEZ DELGADO,12,315,26.25,251,20.9166666666667,336,14.9166666666667,11.25,0.0833333333333333,10.5833333333333,10.25,0.0833333333333333
Buga,Municipal,Buga/Municipal,Juzgado 005 Civil Municipal de Buenaventura,HENRY BERNARDO HURTADO HURTADO,12,300,25,235,19.5833333333333,167,14.25,10.75,0,9.5,10.0833333333333,0
Buga,Municipal,Buga/Municipal,Juzgado 007 Civil Municipal de Buenaventura,CESAR AUGUSTO GUTIERREZ SILVA,12,311,25.9166666666667,219,18.25,199,15,10.9166666666667,0,7.33333333333333,10.9166666666667,0
Buga,Municipal,Buga/Municipal,Juzgado 001 Civil Municipal de Roldanillo,LUIS ALBERTO PERALTA  DIAZ,12,333,27.75,209,17.4166666666667,287,20.6666666666667,7.08333333333333,0,11,6.41666666666667,0
Buga,Municipal,Buga/Municipal,Juzgado 003 Civil Municipal de Buenaventura,HENRY RAFAEL MOJICA UTRIA,No reportó,No reportó,No reportó,No reportó,No reportó,No reportó,No reportó,No reportó,No reportó,No reportó,No reportó,No reportó
Cali,Municipal,Cali/Municipal,Juzgado 025 Civil Municipal de Cali,JAVIER ARMANDO BUCHELI BUCHELI,12,1057,88.0833333333333,961,80.0833333333333,406,66.6666666666667,21,0.416666666666667,59.0833333333333,20.5833333333333,0.416666666666667
Cali,Municipal,Cali/Municipal,Juzgado 007 Civil Municipal de Cali,CARLOS DAVID LUCERO MONTENEGRO,12,965,80.4166666666667,901,75.0833333333333,434,59.75,20.6666666666667,0,55.3333333333333,19.75,0
Cali,Municipal,Cali/Municipal,Juzgado 034 Civil Municipal de Cali,ALIX CARMENZA  DAZA  SARMIENTO ,12,1225,102.083333333333,891,74.25,724,80.25,21.5,0.333333333333333,52.5,21.4166666666667,0.333333333333333
Cali,Municipal,Cali/Municipal,Juzgado 026 Civil Municipal de Cali,JAIME  LOZANO RIVERA,12,1774,147.833333333333,859,71.5833333333333,693,126.25,21.3333333333333,0.25,51.6666666666667,19.6666666666667,0.25
Cali,Municipal,Cali/Municipal,Juzgado 017 Civil Municipal de Cali,IVAN ALEXANDER MARTINEZ PARRA,12,1012,84.3333333333333,845,70.4166666666666,484,62.6666666666667,21.5,0.166666666666667,48.6666666666667,21.4166666666667,0.333333333333333
Cali,Municipal,Cali/Municipal,Juzgado 006 Civil Municipal de Cali,MAURICIO FERNANDO  GARCES VASQUEZ,12,982,81.8333333333333,821,68.4166666666667,399,59.4166666666667,22.1666666666667,0.25,46.75,21.3333333333333,0.333333333333333
Cali,Municipal,Cali/Municipal,Juzgado 019 Civil Municipal de Cali,INES STELLA BARTAKOFF  LOPEZ ,12,1239,103.25,809,67.4166666666667,831,81.75,21.0833333333333,0.416666666666667,46.5,20.5,0.416666666666667
Cali,Municipal,Cali/Municipal,Juzgado 033 Civil Municipal de Cali,VIOLETA SALAZAR  MONTENEGRO,12,1086,90.5,809,67.4166666666667,479,69.5,20.6666666666667,0.333333333333333,46.3333333333333,20.75,0.333333333333333
Cali,Municipal,Cali/Municipal,Juzgado 020 Civil Municipal de Cali,RUBY CARDONA LONDOÑO,12,1085,90.4166666666667,775,64.5833333333333,448,68.9166666666667,21.1666666666667,0.333333333333333,43.5,20.75,0.333333333333333
Cali,Municipal,Cali/Municipal,Juzgado 003 Civil Municipal de Cali,JUAN CARLOS MOSQUERA,12,961,80.0833333333333,772,64.3333333333333,366,59.3333333333333,20.4166666666667,0.333333333333333,43.4166666666667,20.5833333333333,0.333333333333333
Cali,Municipal,Cali/Municipal,Juzgado 014 Civil Municipal de Cali,ESTEPHANY ALEXANDRA BOWERS  HERNANDEZ,12,1125,93.75,765,63.75,417,72.75,20.9166666666667,0.0833333333333333,42.6666666666667,21,0.0833333333333333
Cali,Municipal,Cali/Municipal,Juzgado 024 Civil Municipal de Cali,LUIS ANGEL PAZ,12,1440,120,764,63.6666666666667,351,97.5,22.1666666666667,0.333333333333333,41.5833333333333,21.75,0.333333333333333
Cali,Municipal,Cali/Municipal,Juzgado 013 Civil Municipal de Cali,LUZ AMPARO QUIÑONES,12,927,77.25,760,63.3333333333333,382,56.0833333333333,20.8333333333333,0.333333333333333,42.3333333333333,20.6666666666667,0.333333333333333
Cali,Municipal,Cali/Municipal,Juzgado 030 Civil Municipal de Cali,SILVIO ALEXANDER BELALCAZAR REVELO,12,970,80.8333333333333,753,62.75,467,59.3333333333333,21.1666666666667,0.333333333333333,41.4166666666667,21,0.333333333333333
Cali,Municipal,Cali/Municipal,Juzgado 021 Civil Municipal de Cali,GINA PAOLA CORTES LOPEZ,12,1062,88.5,742,61.8333333333333,395,68.5833333333333,19.6666666666667,0.25,41.9166666666667,19.6666666666667,0.25
Cali,Municipal,Cali/Municipal,Juzgado 022 Civil Municipal de Cali,DUNIA ALVARADO  OSORIO,12,1063,88.5833333333333,742,61.8333333333333,249,66.9166666666667,21.3333333333333,0.333333333333333,40.6666666666667,20.8333333333333,0.333333333333333
Cali,Municipal,Cali/Municipal,Juzgado 023 Civil Municipal de Cali,MARTA ELINA  DEJOY  TOBAR,12,1115,92.9166666666667,739,61.5833333333333,471,73.25,19.3333333333333,0.333333333333333,42.4166666666667,18.8333333333333,0.333333333333333
Cali,Municipal,Cali/Municipal,Juzgado 005 Civil Municipal de Cali,JORGE ALBERTO FAJARDO HERNANDEZ,12,1084,90.3333333333333,738,61.5,445,68.5,21.5,0.333333333333333,39.5833333333333,21.5833333333333,0.333333333333333
Cali,Municipal,Cali/Municipal,Juzgado 011 Civil Municipal de Cali,LAURA PIZARRO  BORRERO,12,884,73.6666666666667,701,58.4166666666667,461,53,20.3333333333333,0.333333333333333,37.75,20.3333333333333,0.333333333333333
Cali,Municipal,Cali/Municipal,Juzgado 002 Civil Municipal de Cali,DONALD HERNAN GIRALDO SEPULVEDA,12,960,80,700,58.3333333333333,594,58.75,20.9166666666667,0.333333333333333,37.1666666666667,20.9166666666667,0.25
Cali,Municipal,Cali/Municipal,Juzgado 027 Civil Municipal de Cali,LORENA MEDINA COLOMA,12,1327,110.583333333333,688,57.3333333333333,633,90.0833333333333,20.1666666666667,0.333333333333333,37.25,19.75,0.333333333333333
Cali,Municipal,Cali/Municipal,Juzgado 015 Civil Municipal de Cali,KARLA TATIANA GIRALDO CARDOZA,12,948,79,687,57.25,627,58.25,20.5833333333333,0.166666666666667,37.1666666666667,19.9166666666667,0.166666666666667
Cali,Municipal,Cali/Municipal,Juzgado 032 Civil Municipal de Cali,MAURICIO ABADIA FERNANDEZ DE SOTO,12,999,83.25,682,56.8333333333333,508,61.5,21.5,0.25,35.9166666666667,20.6666666666667,0.25
Cali,Municipal,Cali/Municipal,Juzgado 001 Civil Municipal de Cali,DIANA MARIA LOPEZ AGUIRRE,12,986,82.1666666666667,659,54.9166666666667,368,61.6666666666667,20.1666666666667,0.333333333333333,34.75,19.8333333333333,0.333333333333333
Cali,Municipal,Cali/Municipal,Juzgado 035 Civil Municipal de Cali,WILLIAM OLIS  DIAZ,12,1014,84.5,657,54.75,371,63.1666666666667,21,0.333333333333333,33.5833333333333,20.8333333333333,0.333333333333333
Cali,Municipal,Cali/Municipal,Juzgado 029 Civil Municipal de Cali,RIGOBERTO ALZATE SALAZAR,12,1091,90.9166666666667,653,54.4166666666667,379,69.25,21.5833333333333,0.0833333333333333,33.25,21.0833333333333,0.0833333333333333
Cali,Municipal,Cali/Municipal,Juzgado 009 Civil Municipal de Cali,LINA MARITZA  MUÑOZ  ARENAS,12,1012,84.3333333333333,649,54.0833333333333,406,63.1666666666667,20.8333333333333,0.333333333333333,32.75,21,0.333333333333333
Cali,Municipal,Cali/Municipal,Juzgado 016 Civil Municipal de Cali,JUAN PABLO ATEHORTUA  HERRERA,12,930,77.5,643,53.5833333333333,327,56.0833333333333,21,0.416666666666667,33.3333333333333,19.9166666666667,0.333333333333333
Cali,Municipal,Cali/Municipal,Juzgado 018 Civil Municipal de Cali,HECTOR GONZALO GOMEZ  PEÑALOZA,12,1004,83.6666666666667,636,53,440,63.4166666666667,19.9166666666667,0.333333333333333,35.3333333333333,17.3333333333333,0.333333333333333
Cali,Municipal,Cali/Municipal,Juzgado 028 Civil Municipal de Cali,LIZBETH BAEZA MOGOLLÓN,12,944,78.6666666666667,633,52.75,452,58.4166666666667,20,0.25,31.9166666666667,20.5833333333333,0.25
Cali,Municipal,Cali/Municipal,Juzgado 004 Civil Municipal de Cali,ERNESTO JOSE  CARDENAS  AHUMADA,12,1263,105.25,633,52.75,547,84,21,0.25,34.25,18.25,0.25
Cali,Municipal,Cali/Municipal,Juzgado 008 Civil Municipal de Cali,OSCAR ALEJANDRO LUNA CABRERA,12,909,75.75,630,52.5,542,53.8333333333333,21.6666666666667,0.25,31.3333333333333,20.9166666666667,0.25
Cali,Municipal,Cali/Municipal,Juzgado 002 Civil Municipal de Yumbo,MYRIAM FATIMA SAA  SARASTI,12,700,58.3333333333333,617,51.4166666666667,303,44.1666666666667,14.1666666666667,0,38.6666666666667,12.75,0
Cali,Municipal,Cali/Municipal,Juzgado 012 Civil Municipal de Cali,JAIRO ALBERTO GIRALDO  URREA,12,840,70,585,48.75,344,44.5833333333333,25.4166666666667,0,24.4166666666667,24.3333333333333,0
Cali,Municipal,Cali/Municipal,Juzgado 010 Civil Municipal de Cali,VICTOR GUILLERMO CONDE  TAMAYO,12,1007,83.9166666666667,572,47.6666666666667,384,63.3333333333333,20.25,0.333333333333333,29.4166666666667,17.9166666666667,0.333333333333333
Cali,Municipal,Cali/Municipal,Juzgado 031 Civil Municipal de Cali,CARIDAD ESPERANZA SALAZAR CUARTAS,12,829,69.0833333333333,542,45.1666666666667,176,48.5833333333333,20.1666666666667,0.333333333333333,26,18.8333333333333,0.333333333333333
Cali,Municipal,Cali/Municipal,Juzgado 001 Civil Municipal de Yumbo,LUCY ESPERANZA RAMIREZ  BETANCOURTH,12,695,57.9166666666667,414,34.5,273,41.8333333333333,16.0833333333333,0,25.75,8.75,0
Cartagena,Municipal,Cartagena/Municipal,Juzgado 007 Civil Municipal de Cartagena,ROCIO  RODRIGUEZ URIBE,12,950,79.1666666666666,928,77.3333333333333,523,59.5,19.6666666666667,0,58.1666666666667,19.1666666666667,0
Cartagena,Municipal,Cartagena/Municipal,Juzgado 001 Civil Municipal de Cartagena,CLAUDIA LUCIA TIRADO  RODRIGUEZ,12,936,78,914,76.1666666666667,999,57.9166666666667,19.9166666666667,0.166666666666667,56.25,19.75,0.166666666666667
Cartagena,Municipal,Cartagena/Municipal,Juzgado 003 Civil Municipal de Cartagena,ELBA SOFIA CASTRO ABUABARA,12,1029,85.75,908,75.6666666666666,538,64.5,21.0833333333333,0.166666666666667,54.75,20.75,0.166666666666667
Cartagena,Municipal,Cartagena/Municipal,Juzgado 016 Civil Municipal de Cartagena,KEY SANDY CARO  MEJIA,12,843,70.25,857,71.4166666666667,407,51,19.0833333333333,0.166666666666667,52.6666666666667,18.5833333333333,0.166666666666667
Cartagena,Municipal,Cartagena/Municipal,Juzgado 013 Civil Municipal de Cartagena,MAURICIO  GONZALEZ  MARRUGO,12,747,62.25,857,71.4166666666667,393,42,20.1666666666667,0.0833333333333333,51.8333333333333,19.5,0.0833333333333333
Cartagena,Municipal,Cartagena/Municipal,Juzgado 002 Civil Municipal de Cartagena,MIRTHA MARGARITA HOYOS  GOMEZ,12,986,82.1666666666667,849,70.75,622,64.9166666666667,17,0.25,54.5,16,0.25
Cartagena,Municipal,Cartagena/Municipal,Juzgado 010 Civil Municipal de Cartagena,RAMIRO ELISEO  FLOREZ TORRES,9,959,106.555555555556,808,89.7777777777778,358,86.5555555555556,19.7777777777778,0.222222222222222,71.1111111111111,18.4444444444444,0.222222222222222
Cartagena,Municipal,Cartagena/Municipal,Juzgado 006 Civil Municipal de Cartagena,CARMEN BALDIRIS PICO,12,1011,84.25,791,65.9166666666667,528,64.75,19.5,0,47.0833333333333,18.8333333333333,0
Cartagena,Municipal,Cartagena/Municipal,Juzgado 008 Civil Municipal de Cartagena,ANA ELVIRA ESCOBAR  SUAREZ,12,896,74.6666666666666,791,65.9166666666667,589,54.4166666666666,20.1666666666667,0.0833333333333333,46.4166666666667,19.5,0
Cartagena,Municipal,Cartagena/Municipal,Juzgado 012 Civil Municipal de Cartagena,MILEDYS  OLIVEROS  OSORIO,12,1020,85,706,58.8333333333333,559,64.6666666666667,20.25,0.0833333333333333,40.75,18,0.0833333333333333
